__time,/fmu/out/vehicle_local_position/ax,/fmu/out/vehicle_local_position/ay,/fmu/out/vehicle_local_position/az,/fmu/out/vehicle_local_position/dead_reckoning,/fmu/out/vehicle_local_position/delta_dist_bottom,/fmu/out/vehicle_local_position/delta_heading,/fmu/out/vehicle_local_position/delta_vxy[0],/fmu/out/vehicle_local_position/delta_vxy[1],/fmu/out/vehicle_local_position/delta_vz,/fmu/out/vehicle_local_position/delta_xy[0],/fmu/out/vehicle_local_position/delta_xy[1],/fmu/out/vehicle_local_position/delta_z,/fmu/out/vehicle_local_position/dist_bottom,/fmu/out/vehicle_local_position/dist_bottom_reset_counter,/fmu/out/vehicle_local_position/dist_bottom_sensor_bitfield,/fmu/out/vehicle_local_position/dist_bottom_valid,/fmu/out/vehicle_local_position/dist_bottom_var,/fmu/out/vehicle_local_position/eph,/fmu/out/vehicle_local_position/epv,/fmu/out/vehicle_local_position/evh,/fmu/out/vehicle_local_position/evv,/fmu/out/vehicle_local_position/heading,/fmu/out/vehicle_local_position/heading_good_for_control,/fmu/out/vehicle_local_position/heading_reset_counter,/fmu/out/vehicle_local_position/heading_var,/fmu/out/vehicle_local_position/ref_alt,/fmu/out/vehicle_local_position/ref_lat,/fmu/out/vehicle_local_position/ref_lon,/fmu/out/vehicle_local_position/ref_timestamp,/fmu/out/vehicle_local_position/tilt_var,/fmu/out/vehicle_local_position/timestamp,/fmu/out/vehicle_local_position/timestamp_sample,/fmu/out/vehicle_local_position/unaided_heading,/fmu/out/vehicle_local_position/v_xy_valid,/fmu/out/vehicle_local_position/v_z_valid,/fmu/out/vehicle_local_position/vx,/fmu/out/vehicle_local_position/vxy_reset_counter,/fmu/out/vehicle_local_position/vy,/fmu/out/vehicle_local_position/vz,/fmu/out/vehicle_local_position/vz_reset_counter,/fmu/out/vehicle_local_position/x,/fmu/out/vehicle_local_position/xy_global,/fmu/out/vehicle_local_position/xy_reset_counter,/fmu/out/vehicle_local_position/xy_valid,/fmu/out/vehicle_local_position/y,/fmu/out/vehicle_local_position/z,/fmu/out/vehicle_local_position/z_deriv,/fmu/out/vehicle_local_position/z_global,/fmu/out/vehicle_local_position/z_reset_counter,/fmu/out/vehicle_local_position/z_valid
1764161915.075526,1.147897840,1.636312485,0.027640721,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.117608070,3.000000000,0.000000000,0.000000000,6.317219734,0.150984183,0.166004300,0.092864625,0.054559272,0.008791568,1.000000000,19.000000000,0.000175746,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045853,1764161914881080.000000000,1764161914873080.000000000,-2.588523388,1.000000000,1.000000000,-0.261817694,3.000000000,-0.458619446,-0.003214825,2.000000000,-0.026477765,1.000000000,4.000000000,1.000000000,0.034093868,-9.986632347,0.005180174,1.000000000,3.000000000,1.000000000
1764161915.083934,1.136329174,1.617466569,0.033523884,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.117670059,3.000000000,0.000000000,0.000000000,6.318831444,0.151410043,0.166265160,0.093234465,0.054642927,0.008785254,1.000000000,19.000000000,0.000175858,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045899,1764161914889080.000000000,1764161914881080.000000000,-2.588511467,1.000000000,1.000000000,-0.252072364,3.000000000,-0.445216089,-0.002919459,2.000000000,-0.027687827,1.000000000,4.000000000,1.000000000,0.031251207,-9.986644745,0.005396595,1.000000000,3.000000000,1.000000000
1764161915.096038,1.123141289,1.601585746,0.032127365,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.117730141,3.000000000,0.000000000,0.000000000,6.320442677,0.151839077,0.166526780,0.093604371,0.054726508,0.008778407,1.000000000,19.000000000,0.000175971,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045945,1764161914897080.000000000,1764161914889080.000000000,-2.588500977,1.000000000,1.000000000,-0.242450029,3.000000000,-0.431952864,-0.002635555,2.000000000,-0.028839095,1.000000000,4.000000000,1.000000000,0.028495045,-9.986655235,0.005602152,1.000000000,3.000000000,1.000000000
1764161915.104035,1.108055234,1.595830441,0.028122215,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.117788315,3.000000000,0.000000000,0.000000000,6.322053432,0.152271301,0.166789159,0.093973510,0.054809894,0.008776665,1.000000000,19.000000000,0.000176084,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045991,1764161914905080.000000000,1764161914897080.000000000,-2.588486195,1.000000000,1.000000000,-0.232965425,3.000000000,-0.418748438,-0.002383991,2.000000000,-0.029932145,1.000000000,4.000000000,1.000000000,0.025825022,-9.986663818,0.005775966,1.000000000,3.000000000,1.000000000
1764161915.116754,1.077784181,1.549607873,0.031940635,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.117310524,3.000000000,0.000000000,0.000000000,6.325273514,0.151363164,0.166150451,0.093183413,0.054635249,0.008766438,1.000000000,19.000000000,0.000175010,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045909,1764161914921080.000000000,1764161914913080.000000000,-2.588461399,1.000000000,1.000000000,-0.214392677,3.000000000,-0.392927110,-0.001875587,2.000000000,-0.031865496,1.000000000,4.000000000,1.000000000,0.020758612,-9.986639023,0.006168379,1.000000000,3.000000000,1.000000000
1764161915.124200,1.052828908,1.528575420,0.039292961,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.117362022,3.000000000,0.000000000,0.000000000,6.326882839,0.151792005,0.166411892,0.093549326,0.054718636,0.008756728,1.000000000,19.000000000,0.000175122,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045954,1764161914929080.000000000,1764161914921080.000000000,-2.588452816,1.000000000,1.000000000,-0.205351606,3.000000000,-0.380302101,-0.001531238,2.000000000,-0.032749172,1.000000000,4.000000000,1.000000000,0.018350322,-9.986623764,0.006454619,1.000000000,3.000000000,1.000000000
1764161915.136467,1.036290765,1.506024003,0.033288725,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.117411613,3.000000000,0.000000000,0.000000000,6.328491688,0.152224019,0.166674092,0.093914695,0.054801852,0.008745895,1.000000000,19.000000000,0.000175235,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046000,1764161914937080.000000000,1764161914929080.000000000,-2.588446140,1.000000000,1.000000000,-0.196459398,3.000000000,-0.367868751,-0.001235350,2.000000000,-0.033578932,1.000000000,4.000000000,1.000000000,0.016023837,-9.986607552,0.006692347,1.000000000,3.000000000,1.000000000
1764161915.144045,1.027207375,1.489583254,0.036284324,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.117919922,3.000000000,0.000000000,0.000000000,6.330100060,0.150891826,0.165961474,0.092756934,0.054565296,0.008736935,1.000000000,19.000000000,0.000174058,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045874,1764161914945080.000000000,1764161914937080.000000000,-2.588438034,1.000000000,1.000000000,-0.187628061,3.000000000,-0.355571121,-0.000924234,2.000000000,-0.034332991,1.000000000,4.000000000,1.000000000,0.013797869,-9.986604691,0.006929724,1.000000000,3.000000000,1.000000000
1764161915.156467,0.991953969,1.450086117,0.034693625,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.118013382,3.000000000,0.000000000,0.000000000,6.333315372,0.151745930,0.166483790,0.093480617,0.054731771,0.008701053,1.000000000,19.000000000,0.000174282,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045966,1764161914961080.000000000,1764161914953080.000000000,-2.588438272,1.000000000,1.000000000,-0.170461744,3.000000000,-0.331434399,-0.000323379,2.000000000,-0.035685170,1.000000000,4.000000000,1.000000000,0.009584157,-9.986591339,0.007384628,1.000000000,3.000000000,1.000000000
1764161915.164852,0.980096459,1.424740672,0.032197680,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.118282318,3.000000000,0.000000000,0.000000000,6.334922314,0.152177736,0.166558892,0.093842067,0.054792747,0.008675716,1.000000000,19.000000000,0.000174395,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046012,1764161914969080.000000000,1764161914961080.000000000,-2.588446617,1.000000000,1.000000000,-0.162055328,3.000000000,-0.319686979,-0.000046925,2.000000000,-0.036284745,1.000000000,4.000000000,1.000000000,0.007594072,-9.986589432,0.007581507,1.000000000,3.000000000,1.000000000
1764161915.176395,0.956042588,1.405126929,0.035817731,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.118858337,3.000000000,0.000000000,0.000000000,6.336529255,0.150847137,0.165848091,0.092683747,0.054556202,0.008654771,1.000000000,19.000000000,0.000173231,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045887,1764161914977080.000000000,1764161914969080.000000000,-2.588451147,1.000000000,1.000000000,-0.153837860,3.000000000,-0.308114916,0.000247757,2.000000000,-0.036820099,1.000000000,4.000000000,1.000000000,0.005682393,-9.986602783,0.007779256,1.000000000,3.000000000,1.000000000
1764161915.185607,0.935543716,1.386380434,0.030369962,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.118900299,3.000000000,0.000000000,0.000000000,6.338135719,0.151272401,0.166108698,0.093041785,0.054639306,0.008629279,1.000000000,19.000000000,0.000173343,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045933,1764161914985080.000000000,1764161914977080.000000000,-2.588459015,1.000000000,1.000000000,-0.145799652,3.000000000,-0.296702236,0.000499006,2.000000000,-0.037307091,1.000000000,4.000000000,1.000000000,0.003845856,-9.986613274,0.007934960,1.000000000,3.000000000,1.000000000
1764161915.197013,0.923465073,1.370203376,0.029476358,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.118940353,3.000000000,0.000000000,0.000000000,6.339741707,0.151700839,0.166370064,0.093399502,0.054722294,0.008606980,1.000000000,19.000000000,0.000173454,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045979,1764161914993080.000000000,1764161914985080.000000000,-2.588464260,1.000000000,1.000000000,-0.137872964,3.000000000,-0.285428107,0.000743244,2.000000000,-0.037746500,1.000000000,4.000000000,1.000000000,0.002083565,-9.986621857,0.008085012,1.000000000,3.000000000,1.000000000
1764161915.204993,0.908850491,1.342121243,0.026881227,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.118978500,3.000000000,0.000000000,0.000000000,6.341347218,0.152132422,0.166632190,0.093756907,0.054805145,0.008579629,1.000000000,19.000000000,0.000173566,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046025,1764161915001080.000000000,1764161914993080.000000000,-2.588475227,1.000000000,1.000000000,-0.130077660,3.000000000,-0.274387479,0.000966844,2.000000000,-0.038139008,1.000000000,4.000000000,1.000000000,0.000394346,-9.986628532,0.008215762,1.000000000,3.000000000,1.000000000
1764161915.217570,0.870601892,1.298836589,0.028818844,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.119329453,3.000000000,0.000000000,0.000000000,6.344557762,0.151228487,0.166180938,0.092952043,0.054650817,0.008523160,1.000000000,19.000000000,0.000172530,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045947,1764161915017080.000000000,1764161915009080.000000000,-2.588498831,1.000000000,1.000000000,-0.114978313,3.000000000,-0.252916038,0.001422397,2.000000000,-0.038775451,1.000000000,4.000000000,1.000000000,-0.002793588,-9.986653328,0.008470275,1.000000000,3.000000000,1.000000000
1764161915.225108,0.845469654,1.272605896,0.023959203,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.119362831,3.000000000,0.000000000,0.000000000,6.346162796,0.151656702,0.166442394,0.093305625,0.054733578,0.008493258,1.000000000,19.000000000,0.000172641,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045993,1764161915025080.000000000,1764161915017080.000000000,-2.588512421,1.000000000,1.000000000,-0.107725233,3.000000000,-0.242476732,0.001614253,2.000000000,-0.039027654,1.000000000,4.000000000,1.000000000,-0.004282853,-9.986661911,0.008564037,1.000000000,3.000000000,1.000000000
1764161915.237262,0.811148524,1.226964593,0.021846497,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.118877411,3.000000000,0.000000000,0.000000000,6.349371433,0.150760680,0.165807411,0.092499651,0.054556835,0.008425329,1.000000000,19.000000000,0.000171623,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045917,1764161915041080.000000000,1764161915033080.000000000,-2.588549137,1.000000000,1.000000000,-0.093661584,3.000000000,-0.222213343,0.001942734,2.000000000,-0.039393671,1.000000000,4.000000000,1.000000000,-0.007083714,-9.986641884,0.008734895,1.000000000,3.000000000,1.000000000
1764161915.245086,0.792785406,1.207536221,0.023226717,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.118905067,3.000000000,0.000000000,0.000000000,6.350975513,0.151185527,0.166067943,0.092848800,0.054639436,0.008381344,1.000000000,19.000000000,0.000171734,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045963,1764161915049080.000000000,1764161915041080.000000000,-2.588576078,1.000000000,1.000000000,-0.086855955,3.000000000,-0.212350577,0.002127972,2.000000000,-0.039509587,1.000000000,4.000000000,1.000000000,-0.008397385,-9.986629486,0.008842775,1.000000000,3.000000000,1.000000000
1764161915.257299,0.776549160,1.176361322,0.017069278,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.118930817,3.000000000,0.000000000,0.000000000,6.352579117,0.151613504,0.166329235,0.093197897,0.054721940,0.008344050,1.000000000,19.000000000,0.000171846,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046009,1764161915057080.000000000,1764161915049080.000000000,-2.588596821,1.000000000,1.000000000,-0.080192707,3.000000000,-0.202743053,0.002264255,2.000000000,-0.039585993,1.000000000,4.000000000,1.000000000,-0.009646468,-9.986616135,0.008902599,1.000000000,3.000000000,1.000000000
1764161915.266298,0.755171120,1.159053206,0.013590324,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.118954659,3.000000000,0.000000000,0.000000000,6.354182720,0.152044639,0.166591287,0.093546242,0.054804236,0.008302630,1.000000000,19.000000000,0.000171957,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046056,1764161915065080.000000000,1764161915057080.000000000,-2.588622093,1.000000000,1.000000000,-0.073712647,3.000000000,-0.193279639,0.002372996,2.000000000,-0.039624002,1.000000000,4.000000000,1.000000000,-0.010832347,-9.986601830,0.008935772,1.000000000,3.000000000,1.000000000
1764161915.277578,0.744014680,1.134512424,0.015480909,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.118976593,3.000000000,0.000000000,0.000000000,6.355785847,0.152478918,0.166854098,0.093893893,0.054886393,0.008253345,1.000000000,19.000000000,0.000172069,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046102,1764161915073080.000000000,1764161915065080.000000000,-2.588655710,1.000000000,1.000000000,-0.067333698,3.000000000,-0.184018031,0.002497135,2.000000000,-0.039624400,1.000000000,4.000000000,1.000000000,-0.011956135,-9.986586571,0.008985223,1.000000000,3.000000000,1.000000000
1764161915.285749,0.714977205,1.105461478,0.008995644,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.119038582,3.000000000,0.000000000,0.000000000,6.357388973,0.151135296,0.166138262,0.092717268,0.054646522,0.008198993,1.000000000,19.000000000,0.000170946,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045979,1764161915081080.000000000,1764161915073080.000000000,-2.588694811,1.000000000,1.000000000,-0.061190527,3.000000000,-0.175038993,0.002562131,2.000000000,-0.039580792,1.000000000,4.000000000,1.000000000,-0.013054174,-9.986572266,0.008974317,1.000000000,3.000000000,1.000000000
1764161915.297884,0.670809507,1.058158994,0.011406372,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.119080544,3.000000000,0.000000000,0.000000000,6.360594749,0.151993677,0.166475460,0.093404062,0.054788746,0.008088491,1.000000000,19.000000000,0.000171168,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046071,1764161915097080.000000000,1764161915089080.000000000,-2.588771820,1.000000000,1.000000000,-0.049451675,3.000000000,-0.157686710,0.002728462,2.000000000,-0.039390165,1.000000000,4.000000000,1.000000000,-0.015073474,-9.986542702,0.008991207,1.000000000,3.000000000,1.000000000
1764161915.305922,0.655990243,1.035656214,0.001762528,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.119094849,3.000000000,0.000000000,0.000000000,6.362197399,0.152427584,0.166738093,0.093746759,0.054870587,0.008019203,1.000000000,19.000000000,0.000171280,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046117,1764161915105080.000000000,1764161915097080.000000000,-2.588825226,1.000000000,1.000000000,-0.043813787,3.000000000,-0.149277642,0.002736850,2.000000000,-0.039245356,1.000000000,4.000000000,1.000000000,-0.015997287,-9.986528397,0.008926226,1.000000000,3.000000000,1.000000000
1764161915.319208,0.630239010,1.007373571,0.006875954,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.119017601,3.000000000,0.000000000,0.000000000,6.363799572,0.151086092,0.166024104,0.092572287,0.054630756,0.007949524,1.000000000,19.000000000,0.000170183,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000045996,1764161915113080.000000000,1764161915105080.000000000,-2.588879347,1.000000000,1.000000000,-0.038410276,3.000000000,-0.141144738,0.002780089,2.000000000,-0.039086081,1.000000000,4.000000000,1.000000000,-0.016904064,-9.986510277,0.008899219,1.000000000,3.000000000,1.000000000
1764161915.325820,0.610705554,0.978467345,0.012510455,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.119029045,3.000000000,0.000000000,0.000000000,6.365401745,0.151513353,0.166285291,0.092911169,0.054712556,0.007876307,1.000000000,19.000000000,0.000170294,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046042,1764161915121080.000000000,1764161915113080.000000000,-2.588936567,1.000000000,1.000000000,-0.033172835,3.000000000,-0.133245334,0.002868946,2.000000000,-0.038896386,1.000000000,4.000000000,1.000000000,-0.017756609,-9.986492157,0.008918615,1.000000000,3.000000000,1.000000000
1764161915.338052,0.568288207,0.919096291,0.001451000,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.119046211,3.000000000,0.000000000,0.000000000,6.368605614,0.152377233,0.166809976,0.093586691,0.054875605,0.007735366,1.000000000,19.000000000,0.000170516,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046134,1764161915137080.000000000,1764161915129080.000000000,-2.589047194,1.000000000,1.000000000,-0.023199728,3.000000000,-0.118138395,0.002881141,2.000000000,-0.038430303,1.000000000,4.000000000,1.000000000,-0.019305522,-9.986455917,0.008794164,1.000000000,3.000000000,1.000000000
1764161915.346379,0.549887717,0.889556587,0.006714835,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.119113922,3.000000000,0.000000000,0.000000000,6.370207310,0.151037887,0.166094840,0.092414856,0.054635167,0.007659644,1.000000000,19.000000000,0.000169447,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046014,1764161915145080.000000000,1764161915137080.000000000,-2.589108229,1.000000000,1.000000000,-0.018483905,3.000000000,-0.111028843,0.002916460,2.000000000,-0.038163751,1.000000000,4.000000000,1.000000000,-0.020067675,-9.986439705,0.008759450,1.000000000,3.000000000,1.000000000
1764161915.358165,0.527980924,0.854587853,0.005228910,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.119020462,3.000000000,0.000000000,0.000000000,6.371809006,0.151464760,0.166170225,0.092748828,0.054694753,0.007580162,1.000000000,19.000000000,0.000169558,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046060,1764161915153080.000000000,1764161915145080.000000000,-2.589171410,1.000000000,1.000000000,-0.013951929,3.000000000,-0.104199097,0.002941209,2.000000000,-0.037871327,1.000000000,4.000000000,1.000000000,-0.020782027,-9.986420631,0.008718223,1.000000000,3.000000000,1.000000000
1764161915.366910,0.475677431,0.804760098,-0.009805429,0.000000000,-0.251264662,-0.285143584,-0.008502826,-0.010987740,0.006643715,0.004897114,-0.009492125,-0.251264662,10.119026184,3.000000000,0.000000000,0.000000000,6.375011921,0.152327850,0.166694507,0.093414471,0.054857124,0.007400110,1.000000000,19.000000000,0.000169779,0.251355231,47.397971131,8.546163744,4148000.000000000,0.000046153,1764161915169080.000000000,1764161915161080.000000000,-2.589320183,1.000000000,1.000000000,-0.005524593,3.000000000,-0.091089360,0.002812041,2.000000000,-0.037214804,1.000000000,4.000000000,1.000000000,-0.022073099,-9.986385345,0.008459190,1.000000000,3.000000000,1.000000000
